fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.3560004782716331,0.012175654066398402,-1.0833695051092689,-0.5951139928899222,-0.2862141304822821,9.0,39.0,-0.316248133872606,0.25195841947368747,-1.0513111373349522,-0.5847771110397104,6
-0.5858126562112143,0.7384176083797893,-1.3914722776605752,-0.38227061366211557,-0.0736769110325213,6.0,23.0,0.8232813099259612,1.9365707274825215,1.7813165539074929,-0.49090986207595044,6
1.4250439007601197,-1.1609844259783102,0.8679480543823389,-0.6660617859658576,-0.5200050718770187,16.0,37.0,0.9292840488840153,-0.5903477345307295,0.7190811696915763,-0.3970426131121905,6
-0.7007187451810049,0.40322901408130096,-1.3914722776605752,-0.5241661998139866,-0.2862141304822821,16.0,34.0,0.24026624565692817,1.029471792400843,0.2469765544845017,-0.49090986207595044,6
1.597403034214805,-0.9933901288290662,1.0733499027498765,0.39815511017317534,0.05384542063733489,5.0,21.0,0.982285418363013,-0.9143116399170458,-0.7562457528305305,0.07229363170661092,5
-0.3560004782716331,1.3808624141185581,0.76524713019857,-0.45321840673805114,0.09635286452728704,8.0,86.0,-0.4487515575701001,-0.525554953453468,-0.4021672914252252,-0.8663788579309919,5
-0.7007187451810049,0.40322901408130096,-1.3914722776605752,-0.5241661998139866,-0.2862141304822821,16.0,34.0,0.24026624565692817,1.029471792400843,0.2469765544845017,-0.49090986207595044,6
-0.18364134481694747,0.23563471693205673,-0.21041164954723374,0.46910290324911097,-0.30746785242725816,17.0,119.0,0.0017600830014387516,-0.3311766102216806,-0.520193445226994,-1.0541133558585118,5
0.6207012779715861,-1.0492548945454807,0.508494819739148,-0.24037502751024437,-0.264960408537306,5.0,13.0,0.6642772014889682,-0.5903477345307295,-0.22512806072257227,-1.1479806048222734,5
-0.9879839676054811,0.9339442883872403,-1.3914722776605752,-0.31132282058617994,-0.264960408537306,12.0,56.0,0.028260767740937578,1.1590573545553688,0.06993732378184937,-1.1479806048222734,5
-0.3560004782716331,-0.6582015345305782,2.51116284132264,-0.5241661998139866,11.127034553969864,8.0,45.0,0.028260767740937578,-1.627032231766937,3.5517088609340215,-0.9602461068947519,5
0.9654195448809574,-1.2168491916947248,1.021999440657992,0.0434161447934977,-0.052423189087545216,14.0,33.0,1.5387997978925472,0.316751200550949,0.8371073234933449,0.07229363170661092,7
-0.24109438930184252,-1.1051196602618953,-0.21041164954723374,-0.5951139928899222,-0.22245296464735387,18.0,45.0,-0.26324676439360833,-0.13679826698989028,-0.04808883001991929,-1.0541133558585118,5
-0.7581717896658999,2.4981577284468517,-1.1860704292930377,-0.38227061366211557,-0.009915745197593352,12.0,67.0,-0.5812549812675942,0.25195841947368747,-0.3431542145243409,-0.9602461068947519,4
-0.18364134481694747,-0.043689111650016335,-1.237420891384922,-0.5951139928899222,-0.37122901826218613,10.0,35.0,-0.5282536117885966,0.18716563839642308,-0.520193445226994,-0.3970426131121905,5
-0.24109438930184252,-0.8816605973962368,-0.21041164954723374,-0.5241661998139866,-0.22245296464735387,23.0,49.0,-0.23674607965410951,-0.2015910480671547,0.06993732378184937,-1.0541133558585118,5
2.4017456570033384,0.1797699512156426,1.124700364841761,-0.09847944135837348,-0.4987513499320426,5.0,27.0,1.6713032215900412,-1.497446669612411,1.2501988617995345,0.4477626275616524,5
1.9995743456090722,-1.4961730202767982,1.2787517511174142,-0.5241661998139866,-0.34997529631721036,6.0,10.0,0.028260767740937578,-0.7199332966852555,0.36500270828627035,-0.2093081151846706,7
-0.12618830033205244,1.9115776884244975,-1.3914722776605752,0.5400506963250462,0.18136775230719138,26.0,61.0,1.856808014766592,1.87177794640526,0.36500270828627035,-0.5847771110397104,4
-0.24109438930184252,-0.9933901288290662,0.9706489785661079,0.752894075552853,-0.20119924270237777,15.0,37.0,0.2932676151359258,0.25195841947368747,1.1911857848986502,2.2312403578730984,8
-0.8156248341507949,0.06804041978281314,-1.1860704292930377,0.32720731709723977,-0.22245296464735387,7.0,27.0,1.0352867878420107,2.4549129761006254,1.486251169403072,-0.9602461068947519,6
1.827215212154386,-1.9430911460081157,1.22740128902553,1.036685247856595,0.35139752786699974,4.0,23.0,1.5122991131530483,-0.2015910480671547,1.8403296308083772,-0.30317536414843055,6
-0.24109438930184252,0.09597280264102051,-1.0833695051092689,1.036685247856595,-0.009915745197593352,27.0,61.0,-0.13074334069605537,0.316751200550949,0.06993732378184937,0.26002812963413086,6
1.827215212154386,-1.9430911460081157,1.22740128902553,1.036685247856595,0.35139752786699974,4.0,23.0,1.5122991131530483,-0.2015910480671547,1.8403296308083772,-0.30317536414843055,6
1.4824969452450147,-0.8816605973962368,1.5868545236687206,1.036685247856595,-0.34997529631721036,17.0,65.0,1.3797956894554955,-0.5903477345307295,0.7190811696915763,-0.30317536414843055,5
0.046170833122633696,1.0456738198200697,-0.36446303582288697,-0.09847944135837348,-0.24370668659232994,10.0,38.0,0.31976829987542466,-0.007212704835364363,-0.10710190692080361,-0.9602461068947519,5
-0.4709065672414237,0.6825528426633746,-0.4671639600066559,3.165119040134661,0.011337976747382728,27.0,94.0,1.2737929504975,0.4463367627054749,0.660068092790692,-0.9602461068947519,5
-0.24109438930184252,0.09597280264102051,-1.0833695051092689,1.036685247856595,-0.009915745197593352,27.0,61.0,-0.13074334069605537,0.316751200550949,0.06993732378184937,0.26002812963413086,6
-0.8156248341507949,0.06804041978281314,-1.1860704292930377,0.32720731709723977,-0.22245296464735387,7.0,27.0,1.0352867878420107,2.4549129761006254,1.486251169403072,-0.9602461068947519,6
1.827215212154386,-1.9430911460081157,1.22740128902553,1.036685247856595,0.35139752786699974,4.0,23.0,1.5122991131530483,-0.2015910480671547,1.8403296308083772,-0.30317536414843055,6
1.1377786783356436,-1.1609844259783102,0.9192985164742234,2.739432281679048,-0.30746785242725816,5.0,13.0,0.4522717235729776,-0.525554953453468,0.955133477295113,2.0435058599455767,8
0.3334360555471099,-0.7140663002469926,0.25174250927972597,2.1718499370715634,-0.009915745197593352,10.0,47.0,1.2472922657580012,0.4463367627054749,0.660068092790692,0.07229363170661092,7
1.769762167669491,-1.4961730202767982,0.8679480543823389,0.752894075552853,-0.34997529631721036,6.0,19.0,0.982285418363013,-1.2382755453033591,0.955133477295113,-1.0541133558585118,6
-0.3560004782716331,-1.4403082545603836,2.100359144587565,0.6819462824769175,5.749842901890919,5.0,10.0,0.24026624565692817,-0.3959693912989421,2.489473476718105,-0.49090986207595044,7
-0.41345352275652864,-0.043689111650016335,-0.7752667325579624,0.32720731709723977,-0.4349901840971144,12.0,53.0,0.18726487617793053,0.316751200550949,-0.520193445226994,-1.2418478537860334,5
0.3334360555471099,-0.7140663002469926,0.25174250927972597,2.1718499370715634,-0.009915745197593352,10.0,47.0,1.2472922657580012,0.4463367627054749,0.660068092790692,0.07229363170661092,7
0.9079665003960623,0.3473642483648862,-1.0320190430173843,0.6109984894009818,0.30889008397704754,32.0,71.0,1.8038066452875943,-0.007212704835364363,0.30598963138538604,-0.5847771110397104,5
0.9079665003960623,0.3473642483648862,-1.0320190430173843,0.6109984894009818,0.30889008397704754,32.0,71.0,1.8038066452875943,-0.007212704835364363,0.30598963138538604,-0.5847771110397104,5
2.114480434578862,-0.4347424716649192,1.4328031373930676,-0.38227061366211557,-0.30746785242725816,25.0,49.0,1.565300482632046,-1.367861107457885,0.6010550158898077,-0.11544086622090897,6
-0.4709065672414237,-0.7140663002469926,-0.7752667325579624,0.32720731709723977,0.09635286452728704,29.0,53.0,-0.024740601738060072,0.3815439816282134,0.2469765544845017,-0.11544086622090897,6
0.21852996657731882,-0.043689111650016335,-0.9293181188336156,-0.027531648282437888,0.07509914258231097,20.0,49.0,0.4522717235729776,0.18716563839642308,1.1911857848986502,0.16616088067037088,7
1.884668256639281,-0.6023367688141634,1.3301022132092988,0.5400506963250462,0.3726512498119758,33.0,98.0,2.2543182858590156,-0.7199332966852555,1.7223034770066086,-1.1479806048222734,5
0.21852996657731882,-0.043689111650016335,-0.9293181188336156,-0.027531648282437888,0.07509914258231097,20.0,49.0,0.4522717235729776,0.18716563839642308,1.1911857848986502,0.16616088067037088,7
1.5399499897299098,-1.8313616145752862,1.0733499027498765,-0.38227061366211557,5.431037072716278,6.0,18.0,0.6112758320099706,-0.07200548591262876,0.30598963138538604,0.07229363170661092,5
1.1952317228205385,0.12390518549922787,-0.21041164954723374,0.1143639378694333,0.07509914258231097,18.0,48.0,1.406296374194994,-0.5903477345307295,-0.10710190692080361,-0.11544086622090897,6
-0.8156248341507949,-0.9375253631126514,-0.10771072536346497,-0.09847944135837348,0.22387519619714352,5.0,16.0,-0.18374471017511187,0.6407151059372652,-0.3431542145243409,-0.30317536414843055,6
2.861370012882501,-1.0492548945454807,1.2787517511174142,0.46910290324911097,0.1388603084172392,17.0,53.0,2.4663237637751236,-1.6918250128442014,0.8961204003942292,-0.8663788579309919,6
1.4250439007601197,-0.1554186430828458,0.9706489785661079,-0.027531648282437888,-0.30746785242725816,5.0,27.0,1.7773059605480366,-1.6918250128442014,-0.10710190692080361,-0.8663788579309919,5
1.3101378117903286,1.6881186255588387,0.508494819739148,0.0434161447934977,-0.03116946714256943,26.0,70.0,0.7172785709679659,-0.9791044209943073,-0.8152588297314148,-0.49090986207595044,5
-0.7007187451810049,0.5708233112305452,-1.0833695051092689,-0.38227061366211557,-0.09493063297749738,8.0,29.0,0.9557847336235141,2.3253274139460993,0.42401578518715466,-0.772511608967232,5
-0.6432657006961093,0.6825528426633746,-1.2887713534768064,-0.16942723443430907,0.1388603084172392,5.0,31.0,1.3532950047159966,2.3253274139460993,0.8371073234933449,-0.6786443600034721,5
-0.8156248341507949,0.7942823740962041,-1.0833695051092689,-0.31132282058617994,-0.15869179881242562,8.0,33.0,0.9027833641444577,2.3901201950233637,0.30598963138538604,-0.772511608967232,5
-0.4709065672414237,0.012175654066398402,-1.0833695051092689,0.0434161447934977,-0.03116946714256943,20.0,44.0,-0.13074334069605537,0.4463367627054749,-0.4021672914252252,0.26002812963413086,6
1.597403034214805,-1.9430911460081157,1.0733499027498765,-0.7370095790417932,-0.4137364621521383,7.0,15.0,0.2932676151359258,-0.5903477345307295,-0.10710190692080361,-0.30317536414843055,6
-0.011282211362261343,0.989809054103655,-0.7752667325579624,0.0434161447934977,0.09635286452728704,12.0,28.0,1.406296374194994,1.288642916709892,0.36500270828627035,-0.3970426131121905,5
-0.5283596117263187,0.7942823740962041,-0.7752667325579624,-0.6660617859658576,2.0942027273550368,5.0,21.0,-0.39575018809110246,0.5111295437827393,-0.6972326759296462,-0.8663788579309919,5
0.046170833122633696,0.6825528426633746,1.6895554478524895,-0.31132282058617994,0.5214273034268083,12.0,90.0,0.2932676151359258,-0.7199332966852555,-0.8152588297314148,-1.1479806048222734,5
1.1377786783356436,0.012175654066398402,1.0733499027498765,-0.027531648282437888,-0.5200050718770187,6.0,25.0,1.6183018521110437,-1.2382755453033591,-0.4021672914252252,-1.0541133558585118,6
-0.41345352275652864,0.5149585455141305,0.25174250927972597,-0.24037502751024437,-0.11618435492247346,7.0,54.0,-0.07774197121705773,0.316751200550949,-0.8152588297314148,-0.9602461068947519,5
1.1377786783356436,-0.6582015345305782,0.76524713019857,-0.09847944135837348,2.6680532198693903,6.0,14.0,1.406296374194994,-0.7847260777625199,-0.22512806072257227,-0.8663788579309919,6
1.1377786783356436,-0.5464720030977487,0.8679480543823389,-0.09847944135837348,2.6893069418143662,5.0,12.0,1.406296374194994,-0.7847260777625199,-0.16611498382168793,-0.8663788579309919,6
-0.5283596117263187,-1.3285787231275543,0.5598452818310324,-0.5951139928899222,-0.5412587938219947,9.0,30.0,0.028260767740937578,0.6407151059372652,-0.7562457528305305,-0.8663788579309919,6
1.1377786783356436,0.012175654066398402,1.0733499027498765,-0.027531648282437888,-0.5200050718770187,6.0,25.0,1.6183018521110437,-1.2382755453033591,-0.4021672914252252,-1.0541133558585118,6
-0.24109438930184252,0.012175654066398402,-0.15906118745534942,-0.38227061366211557,-0.32872157437223426,15.0,105.0,-0.39575018809110246,-0.2663838291444162,-0.6972326759296462,-0.9602461068947519,6
0.39088910003200494,-0.37887770594850445,0.2003920471878415,0.18531173094536857,0.11760658647226313,19.0,98.0,0.7437792557074647,0.057580076241897156,-0.16611498382168793,-0.8663788579309919,6
0.16107692209242377,-0.32301294023209004,0.14904158509595705,0.32720731709723977,-0.24370668659232994,30.0,135.0,0.4522717235729776,-0.07200548591262876,-0.7562457528305305,-0.9602461068947519,5
-0.5283596117263187,-0.9375253631126514,0.0976911230040726,0.0434161447934977,-0.009915745197593352,26.0,72.0,-0.15724402543561306,0.5111295437827393,0.1289504006827337,0.5416298765254124,5
-0.7007187451810049,-0.9933901288290662,0.0976911230040726,-0.027531648282437888,0.18136775230719138,20.0,53.0,-0.2897474491331072,0.7055078870145267,-0.04808883001991929,0.5416298765254124,6
0.7356073669413762,0.1797699512156426,-0.21041164954723374,0.6109984894009818,0.30889008397704754,37.0,92.0,1.5122991131530483,-0.07200548591262876,-0.04808883001991929,-0.30317536414843055,5
0.7356073669413762,1.352930031260351,-0.7752667325579624,0.25625952402130414,-0.11618435492247346,30.0,74.0,1.0087861031025118,-0.07200548591262876,-0.10710190692080361,-0.021573617257149028,6
0.8505134559111673,0.7384176083797893,0.6111957439229169,0.46910290324911097,-0.09493063297749738,21.0,59.0,1.1412895268000058,0.3815439816282134,0.30598963138538604,1.0109661213442138,7
0.7356073669413762,1.352930031260351,-0.7752667325579624,0.25625952402130414,-0.11618435492247346,30.0,74.0,1.0087861031025118,-0.07200548591262876,-0.10710190692080361,-0.021573617257149028,6
0.8505134559111673,0.7384176083797893,0.6111957439229169,0.46910290324911097,-0.09493063297749738,21.0,59.0,1.1412895268000058,0.3815439816282134,0.30598963138538604,1.0109661213442138,7
0.5632482334866911,0.45909377979771565,-0.05636026327158051,0.6109984894009818,0.05384542063733489,25.0,87.0,1.5918011673715449,-0.46076217237620365,-0.22512806072257227,-0.6786443600034721,5
-0.2985474337867381,0.5149585455141305,-1.1347199672011534,-0.16942723443430907,-0.1799455207574017,6.0,18.0,0.31976829987542466,-0.13679826698989028,-0.16611498382168793,-1.0541133558585118,5
1.1377786783356436,0.3473642483648862,0.76524713019857,0.18531173094536857,0.05384542063733489,35.0,73.0,1.1942908962790035,-0.2015910480671547,0.2469765544845017,-0.8663788579309919,6
0.9654195448809574,-0.21128340879926055,-0.36446303582288697,6.003030763172082,-0.34997529631721036,13.0,50.0,2.5193251332541213,-0.9791044209943073,0.18796347758361737,-1.1479806048222734,6
0.9654195448809574,-0.21128340879926055,-0.36446303582288697,6.003030763172082,-0.34997529631721036,13.0,50.0,2.5193251332541213,-0.9791044209943073,0.18796347758361737,-1.1479806048222734,6
1.884668256639281,0.012175654066398402,1.9976582204037963,0.7883679720908207,0.7127108009315928,6.0,14.0,0.5582744625309729,-1.6918250128442014,0.483028862088039,1.0109661213442138,7
1.1377786783356436,-0.49060723738133394,1.1760508269336454,1.3914242132362726,0.4151586937019279,5.0,13.0,0.6642772014889682,-0.2015910480671547,1.0141465541959973,1.0109661213442138,5
2.918823057367396,-1.4403082545603836,1.7922563720362583,0.0434161447934977,-0.11618435492247346,6.0,21.0,1.8303073300270343,-0.9791044209943073,0.06993732378184937,-0.6786443600034721,6
1.3675908562752237,-0.37887770594850445,0.6111957439229169,-0.38227061366211557,-0.5625125157669708,7.0,15.0,0.7172785709679659,-0.8495188588397814,-0.22512806072257227,-0.8663788579309919,5
1.0803256338507474,-0.9375253631126514,1.8949572962200274,0.25625952402130414,0.7339645228765689,10.0,41.0,0.6642772014889682,-0.525554953453468,0.010924246880965043,1.9496386109818167,6
1.0803256338507474,-0.9375253631126514,1.8949572962200274,0.25625952402130414,0.7339645228765689,10.0,41.0,0.6642772014889682,-0.525554953453468,0.010924246880965043,1.9496386109818167,6
-0.18364134481694747,0.2914994826484715,0.046340660912188414,0.46910290324911097,-0.4562439060420904,21.0,114.0,0.2932676151359258,-0.5903477345307295,-0.6972326759296462,-0.9602461068947519,6
0.046170833122633696,0.1797699512156426,-0.9806685809254999,-0.31132282058617994,0.3726512498119758,16.0,44.0,-0.5017529270490978,-1.1734827642260977,-0.8152588297314148,0.5416298765254124,5
-0.24109438930184252,0.6825528426633746,-1.340121815568691,-0.027531648282437888,-0.20119924270237777,17.0,38.0,-0.23674607965410951,0.18716563839642308,0.483028862088039,1.1987006192717338,7
2.057027390093967,0.9339442883872403,1.3301022132092988,0.6109984894009818,0.8614868545464254,7.0,21.0,1.300293635236999,-0.9143116399170458,1.0731596310968816,1.6680368640905352,7
0.3334360555471099,-0.5464720030977487,0.9192985164742234,-0.45321840673805114,-0.7537960132717554,6.0,16.0,-1.031766621839133,0.25195841947368747,0.2469765544845017,1.9496386109818167,6
-0.2985474337867381,-0.5464720030977487,0.25174250927972597,0.18531173094536857,-0.15869179881242562,29.0,58.0,0.3462689846149235,-0.007212704835364363,-0.10710190692080361,-0.11544086622090897,5
2.3442926125184433,-0.21128340879926055,1.5868545236687206,0.32720731709723977,0.33014380592202364,28.0,99.0,2.1483155469010202,-0.9791044209943073,2.0173688615110303,1.0109661213442138,6
2.4017456570033384,-1.3844434888439687,1.3814526753011833,-0.16942723443430907,-0.11618435492247346,12.0,29.0,1.565300482632046,-1.3030683263806235,4.141839629942865,-0.5847771110397104,7
2.2293865235486523,-1.0492548945454807,1.1760508269336454,-0.09847944135837348,-0.4562439060420904,10.0,21.0,1.7243045910690389,-1.2382755453033591,3.0796042457269466,-1.1479806048222734,6
1.3101378117903286,-0.6023367688141634,1.0733499027498765,0.1143639378694333,-0.4774976279870665,5.0,18.0,0.24026624565692817,-0.6551405156079939,1.2501988617995345,0.8232316234166939,6
1.4824969452450147,-0.7699310659634073,1.021999440657992,-0.5241661998139866,0.6489496350966646,6.0,14.0,0.7702799404469636,-0.07200548591262876,0.5420419389889234,-0.5847771110397104,6
1.4824969452450147,-0.7699310659634073,1.021999440657992,-0.5241661998139866,0.6489496350966646,6.0,14.0,0.7702799404469636,-0.07200548591262876,0.5420419389889234,-0.5847771110397104,6
2.057027390093967,0.23563471693205673,1.1760508269336454,0.0434161447934977,-0.11618435492247346,6.0,32.0,2.042312807943025,-1.2382755453033591,0.7190811696915763,0.26002812963413086,6
-0.7581717896658999,0.8780795226708262,-1.3914722776605752,-0.45321840673805114,-0.4349901840971144,40.0,63.0,0.6112758320099706,1.87177794640526,0.8961204003942292,-0.49090986207595044,5
-0.9879839676054811,1.6043214769842165,-1.2887713534768064,0.1143639378694333,-0.32872157437223426,17.0,34.0,-0.6607570354860908,1.742192384250734,1.3682250156013032,1.7619041130542967,7
3.148635235306977,-0.21128340879926055,2.0490086824956806,0.32720731709723977,0.11760658647226313,6.0,15.0,0.982285418363013,-1.8862033560759888,1.6042773232048406,1.4803023661630152,6
0.7356073669413762,0.1797699512156426,0.2003920471878415,0.18531173094536857,0.03259169869235881,15.0,46.0,0.6112758320099706,-1.3030683263806235,1.5452642463039563,-0.3970426131121905,6
0.44834214451689997,1.436727179834973,-1.3914722776605752,0.0434161447934977,0.11760658647226313,11.0,28.0,1.406296374194994,0.316751200550949,1.1911857848986502,-0.9602461068947519,6
1.3675908562752237,0.7942823740962041,-0.2617621116391182,0.1143639378694333,0.4151586937019279,17.0,34.0,1.9363100689850294,-0.2015910480671547,1.8993427077092615,-0.49090986207595044,6
0.44834214451689997,1.4925919455513876,-1.3914722776605752,0.0434161447934977,0.18136775230719138,11.0,26.0,1.406296374194994,0.25195841947368747,1.0141465541959973,-0.9602461068947519,6
-0.3560004782716331,0.7663499912379967,-1.3914722776605752,-0.09847944135837348,0.05384542063733489,8.0,19.0,0.3462689846149235,-0.2663838291444162,0.42401578518715466,-1.0541133558585118,5
2.976276101852291,0.012175654066398402,2.6652142275982937,1.6042675924640792,0.6914570789866167,23.0,77.0,2.6783292416911144,-0.8495188588397814,0.660068092790692,2.418974855800618,5
-1.2752491900299572,-1.7754968488588718,0.6625462060148014,-0.8079573721177288,-0.4562439060420904,40.5,165.0,-2.939815923083284,-0.3959693912989421,-0.4021672914252252,1.3864351171992553,6
-0.9305309231205855,1.2412004998275215,-1.340121815568691,-0.09847944135837348,-0.20119924270237777,17.0,32.0,-0.6607570354860908,1.5478140410189438,-0.2841411376234566,2.2312403578730984,6
1.827215212154386,-0.6582015345305782,1.2787517511174142,0.32720731709723977,-0.15869179881242562,29.0,55.0,1.7773059605480366,-0.3311766102216806,1.3092119387004189,0.5416298765254124,5
1.2526847673054335,-0.6023367688141634,1.9976582204037963,0.29173342055927215,0.6064421912067127,12.0,29.0,0.1342635066989329,-0.46076217237620365,0.5420419389889234,1.1987006192717338,7
2.057027390093967,-0.5464720030977487,1.9976582204037963,0.39815511017317534,0.45766613759188013,10.0,23.0,1.7243045910690389,-1.0438972020715718,1.132172707997766,-0.021573617257149028,7
2.4591987014882335,-0.8257958316798221,1.9976582204037963,0.0434161447934977,0.011337976747382728,10.0,41.0,2.2543182858590156,-0.9143116399170458,0.1289504006827337,-0.5847771110397104,6
-0.06873525584715741,0.9618766712454476,-0.21041164954723374,-0.38227061366211557,0.2451289181421196,14.0,81.0,0.2932676151359258,-0.7847260777625199,0.2469765544845017,-0.9602461068947519,5
0.16107692209242377,-0.4347424716649192,0.2003920471878415,0.0434161447934977,-0.03116946714256943,21.0,50.0,0.7702799404469636,0.3815439816282134,1.486251169403072,-0.49090986207595044,6
2.057027390093967,0.2914994826484715,1.9976582204037963,-0.027531648282437888,-0.32872157437223426,6.0,37.0,1.300293635236999,-1.6918250128442014,-0.5792065221278776,-0.3970426131121905,5
2.4017456570033384,-0.37887770594850445,1.8436068341281429,-0.38227061366211557,-0.34997529631721036,6.0,15.0,1.0882881573210084,-2.080581699307776,1.2501988617995345,-0.2093081151846706,5
2.5741047904580245,0.487026162655923,1.9976582204037963,2.3137455232234343,-0.09493063297749738,7.0,42.0,2.8903347196071048,-1.5622394506896755,0.42401578518715466,-0.3970426131121905,7
0.9654195448809574,-0.6023367688141634,1.1760508269336454,0.6109984894009818,0.4151586937019279,7.0,21.0,0.6112758320099706,-0.3311766102216806,1.6042773232048406,1.2925678682354953,6
2.5741047904580245,0.487026162655923,1.9976582204037963,2.3137455232234343,-0.09493063297749738,7.0,42.0,2.8903347196071048,-1.5622394506896755,0.42401578518715466,-0.3970426131121905,7
1.1952317228205385,0.2635670997902641,1.740905909944374,0.0434161447934977,-0.24370668659232994,11.0,24.0,1.7243045910690389,-0.9791044209943073,0.18796347758361737,-1.3357151027497933,5
1.1377786783356436,-1.0492548945454807,1.2787517511174142,0.18531173094536857,1.5203522348406833,15.0,75.0,1.6183018521110437,-0.8495188588397814,-0.10710190692080361,-0.9602461068947519,5
0.6207012779715861,-1.4403082545603836,1.3301022132092988,-0.09847944135837348,-0.2862141304822821,6.0,18.0,-0.2897474491331072,-0.7199332966852555,2.7845388612225253,1.4803023661630152,7
-0.8156248341507949,1.3249976484021435,-1.2887713534768064,-0.16942723443430907,-0.5200050718770187,35.0,63.0,0.39927035409398,1.6773996031734697,0.7190811696915763,-0.49090986207595044,5
-0.24109438930184252,-1.6079025517096277,0.6625462060148014,-0.6660617859658576,-0.6687811254918511,11.0,25.0,-0.024740601738060072,0.057580076241897156,1.2501988617995345,-1.6173168496410748,6
0.44834214451689997,-1.3844434888439687,1.0733499027498765,-0.5241661998139866,-0.4349901840971144,26.0,46.0,-0.024740601738060072,0.057580076241897156,2.2534211691145676,0.16616088067037088,6
-0.5283596117263187,0.12390518549922787,-0.2617621116391182,-0.24037502751024437,0.3939049717569519,12.0,72.0,-0.4487515575701001,-1.6918250128442014,-0.16611498382168793,-1.1479806048222734,5
3.2635413242767672,-0.6582015345305782,1.8436068341281429,0.8947896617047238,0.03259169869235881,6.0,47.0,2.4663237637751236,-1.9509961371532532,0.8961204003942292,0.35389537859789244,6
1.827215212154386,0.06804041978281314,2.254410530863218,1.3204764201603374,0.776471966766521,6.0,15.0,0.8762826794049589,-1.9509961371532532,1.0141465541959973,1.2925678682354953,7
1.827215212154386,-0.4347424716649192,1.1760508269336454,0.32720731709723977,-0.20119924270237777,19.0,47.0,1.883308699506032,-0.3311766102216806,2.666512707420758,0.5416298765254124,6
0.6207012779715861,-1.4403082545603836,1.3301022132092988,-0.09847944135837348,-0.2862141304822821,6.0,18.0,-0.2897474491331072,-0.7199332966852555,2.7845388612225253,1.4803023661630152,7
1.769762167669491,0.5428909283723378,1.9976582204037963,2.597536695527177,0.011337976747382728,6.0,24.0,1.0882881573210084,-1.3030683263806235,1.9583557846101458,2.7005766026919,6
-0.011282211362261343,-0.6023367688141634,0.5598452818310324,-0.027531648282437888,0.1388603084172392,24.0,60.0,0.6112758320099706,-0.007212704835364363,0.2469765544845017,0.35389537859789244,6
-0.011282211362261343,-1.4961730202767982,0.76524713019857,-0.38227061366211557,-0.15869179881242562,11.0,27.0,0.3462689846149235,-0.6551405156079939,0.8371073234933449,-0.9602461068947519,6
3.091182190822081,-0.6302691516723707,2.100359144587565,0.25625952402130414,-0.052423189087545216,17.0,43.0,2.4663237637751236,-1.627032231766937,0.8371073234933449,-0.3970426131121905,6
-0.011282211362261343,-1.4961730202767982,0.76524713019857,-0.38227061366211557,-0.15869179881242562,11.0,27.0,0.3462689846149235,-0.6551405156079939,0.8371073234933449,-0.9602461068947519,6
-0.011282211362261343,-1.4961730202767982,0.76524713019857,-0.38227061366211557,-0.15869179881242562,11.0,27.0,0.3462689846149235,-0.6551405156079939,0.8371073234933449,-0.9602461068947519,6
-0.3560004782716331,-0.09955387736643106,0.046340660912188414,-0.31132282058617994,-0.009915745197593352,23.0,54.0,0.6642772014889682,0.7055078870145267,0.483028862088039,-1.1479806048222734,5
-0.5283596117263187,0.5708233112305452,-1.0320190430173843,-0.09847944135837348,0.05384542063733489,11.0,37.0,0.6112758320099706,0.7703006680917912,0.6010550158898077,-0.6786443600034721,6
-0.2985474337867381,0.06804041978281314,-0.05636026327158051,-0.38227061366211557,0.011337976747382728,23.0,48.0,0.7172785709679659,0.6407151059372652,0.483028862088039,-1.1479806048222734,6
-0.011282211362261343,0.7384176083797893,-0.6212153462823091,-0.45321840673805114,-0.1799455207574017,17.0,42.0,0.24026624565692817,-0.007212704835364363,-0.6972326759296462,-0.772511608967232,6
-0.2985474337867381,-0.37887770594850445,-0.05636026327158051,-0.45321840673805114,0.011337976747382728,23.0,53.0,0.7172785709679659,0.7703006680917912,0.483028862088039,-1.1479806048222734,6
0.7356073669413762,-0.8257958316798221,0.2003920471878415,-0.027531648282437888,0.18136775230719138,16.0,49.0,0.7702799404469636,-0.7847260777625199,0.2469765544845017,-0.3970426131121905,7
-1.5625144124544335,1.799848156991668,-1.1347199672011534,-0.8079573721177288,-0.9025720668865879,12.0,88.0,-2.3037994893352534,1.6126068220962082,0.955133477295113,2.325107606836858,8
3.091182190822081,-0.6302691516723707,2.100359144587565,0.25625952402130414,-0.052423189087545216,17.0,43.0,2.4663237637751236,-1.627032231766937,0.8371073234933449,-0.3970426131121905,6
0.6781543224564811,-0.8816605973962368,1.2787517511174142,-0.38227061366211557,-0.11618435492247346,6.0,26.0,0.6642772014889682,-0.8495188588397814,-0.8742719066322993,-0.8663788579309919,5
0.046170833122633696,0.7663499912379967,1.740905909944374,-0.38227061366211557,0.5214273034268083,13.0,95.0,0.1342635066989329,-0.9791044209943073,-0.6972326759296462,-1.2418478537860334,5
2.5166517459731286,0.40322901408130096,1.9463077583119117,-0.16942723443430907,-0.5200050718770187,6.0,25.0,1.565300482632046,-1.8214105749987273,-0.520193445226994,-0.49090986207595044,5
